Date,Open,High,Low,Close,Adj Close,Volume
06-04-2016,612.25,614,598.5,600.549988,504.320099,206588
07-04-2016,606,607.424988,582,590.825012,496.153442,11664050
08-04-2016,587.5,589,581.025024,583.674988,490.149139,184382
11-04-2016,583.5,593.625,575.700012,592.200012,497.308075,295464
12-04-2016,592.5,597.474976,589.299988,591.150024,496.426422,340054
13-04-2016,597,597.5,583.25,586.025024,492.122498,1603664
18-04-2016,622.775024,633.950012,616.724976,619.400024,520.149597,1507724
20-04-2016,622.5,624.974976,612.75,621.625,522.018188,303850
21-04-2016,625,625,609.5,613.200012,514.943176,302828
22-04-2016,610.5,614.5,605,606.924988,509.673676,192608
25-04-2016,607,612.224976,600.525024,608.525024,511.017212,258466
26-04-2016,607.5,619.5,604.5,616.474976,517.693359,241440
27-04-2016,614.950012,621,614.099976,620,520.653564,138848
28-04-2016,616.5,619.950012,605.025024,605.724976,508.665924,1035318
29-04-2016,606,612.200012,603,605.424988,508.414001,187986
02-05-2016,607,607,598.150024,600.325012,504.131256,232966
03-05-2016,600,606.025024,587.150024,590.375,495.775513,277110
04-05-2016,595.5,596.25,585.775024,594.775024,499.47049,216096
05-05-2016,595.5,599.5,590.924988,596.224976,500.688049,1063040
06-05-2016,596,596,588.349976,590.724976,496.069397,147082
09-05-2016,595,600.25,590.775024,599.575012,503.501343,152538
10-05-2016,600,608,598.200012,606.275024,509.127747,148546
11-05-2016,602.5,607.474976,596.5,600.525024,504.299133,218318
12-05-2016,604.474976,606.25,598.900024,605.099976,508.140991,231536
13-05-2016,603.5,604.5,596.325012,603.349976,506.671448,165776
16-05-2016,605,610.875,604,606.974976,509.715637,161808
17-05-2016,609,612.5,605,607.025024,509.757599,123780
18-05-2016,601.75,606.974976,599,604.875,507.952179,132034
19-05-2016,604.5,607.924988,600.549988,602.674988,506.104675,83674
20-05-2016,602,609.75,600.025024,600.875,504.592957,98848
23-05-2016,600.75,602.200012,592.775024,595.375,499.974396,214492
24-05-2016,595,597,589.25,594.099976,498.903656,169494
25-05-2016,598,606.424988,598,604.424988,507.574188,108922
26-05-2016,604,618.450012,604,615.825012,517.147583,225748
27-05-2016,615,628.424988,615,623.200012,523.34082,339298
30-05-2016,623.5,635,622.049988,631.724976,530.499756,264358
31-05-2016,634,634,619.5,624.924988,524.789368,145928
01-06-2016,620.5,633.75,620.5,628.224976,527.560547,175354
02-06-2016,626.5,637,626.5,630.125,529.156128,211590
03-06-2016,632,639,631.724976,633.224976,531.759399,127028
06-06-2016,635,638.625,630.025024,633.549988,532.032349,98384
07-06-2016,633.5,636,627.674988,628.599976,527.875488,590880
08-06-2016,630,632.474976,618,619.150024,519.939697,404526
09-06-2016,614.450012,614.450012,590.549988,592.724976,509.474792,991190
10-06-2016,587.75,595,585.450012,590.400024,507.476349,495652
13-06-2016,588,592.900024,583.125,591.275024,508.228424,243026
14-06-2016,591.549988,592.450012,583.875,587.599976,505.069641,198806
15-06-2016,590,595.575012,589.5,594.599976,511.086395,253784
16-06-2016,596.849976,596.849976,585.25,593.099976,509.797028,322474
17-06-2016,595,595.700012,587.549988,589.150024,506.402069,206910
20-06-2016,589.099976,605.950012,588.950012,604.299988,519.424072,288708
21-06-2016,604.5,607.5,598.25,602.950012,518.263611,240704
22-06-2016,598.625,605.849976,595,599.275024,515.104797,153030
23-06-2016,599.950012,607.325012,596.724976,605.775024,520.691895,319910
24-06-2016,599.5,599.5,579.5,597.25,513.364197,454154
27-06-2016,588,589.900024,580,583.125,501.223175,385484
28-06-2016,583.125,586.5,578,580.525024,498.988251,375296
29-06-2016,582.5,589.674988,580.625,588.275024,505.649841,239578
30-06-2016,596.349976,596.349976,584.049988,585.375,503.157074,290160
01-07-2016,590,590.275024,585,586.049988,503.737244,194674
04-07-2016,588,597.400024,588,592.125,508.959106,318490
05-07-2016,592.5,592.75,585.775024,587.724976,505.177032,146396
07-07-2016,587.724976,587.724976,577.5,578.599976,497.333649,335394
08-07-2016,588.599976,588.599976,576.599976,579.375,497.999786,2611198
11-07-2016,582.5,589,580.25,587.424988,504.919067,253976
12-07-2016,587,590,584,588,505.4133,186554
13-07-2016,590,597.5,587.549988,596.575012,512.784058,264418
14-07-2016,597.5,597.525024,582.599976,587.924988,505.348846,487688
15-07-2016,593.174988,597.5,529.150024,536.125,460.824402,5421766
18-07-2016,537.5,542.224976,528,540.849976,464.885773,1899600
19-07-2016,543.25,544.5,537.5,543.150024,466.862823,1387444
20-07-2016,535.5,544.75,535,541.525024,465.466003,520922
21-07-2016,540,543.5,537.75,540.174988,464.305634,1933532
22-07-2016,537.5,538.724976,533.5,536.325012,460.996338,459496
25-07-2016,532.5,541.5,532.5,540.25,464.370026,446068
26-07-2016,540,544.900024,537,544.400024,467.937195,476364
27-07-2016,544.349976,548.549988,540,543.775024,467.399963,750834
28-07-2016,543.775024,543.775024,538.025024,539.599976,463.81131,662050
29-07-2016,539,539,533.5,536.974976,461.554993,480618
01-08-2016,537,543.75,534.5,542.5,466.304016,583158
02-08-2016,544.950012,544.950012,538.025024,542.150024,466.003204,392734
03-08-2016,542.5,543.625,536,542.5,466.304016,321388
04-08-2016,545,545,535,536.075012,460.781433,416868
05-08-2016,532.5,537,525.5,533.700012,458.740021,469326
08-08-2016,534,541.299988,530.825012,539.400024,463.639435,2079522
09-08-2016,539.5,542.125,535.775024,540.75,464.799805,273016
10-08-2016,539.950012,543.025024,537.525024,539.974976,464.133636,254408
11-08-2016,540.950012,547,537.900024,538.549988,462.908844,419126
12-08-2016,537.5,539.424988,530,531.650024,456.977966,464624
16-08-2016,521,529,513.799988,525.474976,451.670288,662214
17-08-2016,523,525.950012,515.25,516.700012,444.127747,407524
18-08-2016,517.5,522.400024,511.475006,512.150024,440.216858,459584
19-08-2016,513.25,519.450012,509.5,510.549988,438.841461,373432
22-08-2016,510.549988,515,504.600006,507.700012,436.391815,421304
23-08-2016,508.225006,520.5,508.225006,519.625,446.641846,466584
24-08-2016,522.5,530.974976,522.5,528.775024,454.506866,364418
25-08-2016,529,529,516.150024,518.275024,445.481537,239380
26-08-2016,518.5,523,508.549988,510.375,438.691071,362042
29-08-2016,510,514,505.899994,511.125,439.335724,401536
30-08-2016,518.5,527.549988,512.400024,520.5,447.394043,377018
31-08-2016,520.75,523,515.299988,518.400024,445.588959,427828
01-09-2016,518,519.950012,516.125,518.825012,445.954285,207814
02-09-2016,518.5,519.5,513.400024,515.525024,443.117798,2088956
06-09-2016,520,524.450012,517.5,522.549988,449.156097,572150
07-09-2016,522.5,529.25,521.75,527.5,453.410797,524404
08-09-2016,524,525,512.5,518.950012,446.061707,1112786
09-09-2016,519,520.375,513.825012,518,445.245148,463250
12-09-2016,514,528.599976,513,527,452.981049,601474
14-09-2016,527.5,528.650024,521.5,523.549988,450.015625,785042
15-09-2016,524,527.400024,518.025024,520.674988,447.544373,299198
16-09-2016,525.5,532.075012,519,530.174988,455.710144,412928
19-09-2016,525,534.325012,521.5,530.575012,456.054047,1291244
20-09-2016,527,528.625,523.25,525.174988,451.412384,175638
21-09-2016,525.5,530.125,525.5,528.349976,454.141418,187360
22-09-2016,528,530.325012,525.799988,529.25,454.91507,140296
23-09-2016,529.5,529.924988,520,521.5,448.253632,180462
26-09-2016,520.5,521.5,515.700012,517.849976,445.116241,1480496
27-09-2016,517.849976,524.775024,517.5,520.224976,447.157593,359418
28-09-2016,520,520.900024,517,519.299988,446.362518,359716
29-09-2016,520.5,522,512,514.950012,442.623535,692438
30-09-2016,515.5,521.924988,515.5,519.049988,446.147675,442260
03-10-2016,519.049988,520.400024,513.25,518.924988,446.040192,183024
04-10-2016,520,525.549988,519,524.400024,450.746277,219896
05-10-2016,524.349976,524.75,518.5,520.575012,447.458466,127792
06-10-2016,520.5,520.575012,512.5,513.325012,441.226807,223030
07-10-2016,515,516.375,505.024994,506.325012,435.209961,775506
10-10-2016,507.274994,516,505,514.775024,442.473114,415070
13-10-2016,514.724976,528.75,512.275024,526.025024,452.143097,701788
14-10-2016,530,540.349976,498.075012,513.700012,441.549103,3713156
17-10-2016,518,520.875,508.950012,511.024994,439.249786,467654
18-10-2016,515,519.950012,513.700012,519.099976,446.190674,279934
19-10-2016,521,522.525024,517.5,520.799988,447.651855,252370
20-10-2016,520.549988,524.974976,517.5,518.474976,445.653442,213322
21-10-2016,517.5,520.5,512.525024,519.049988,455.818359,140864
24-10-2016,520,521,513.5,514.5,451.822662,151990
25-10-2016,514.950012,517.950012,507.75,508.674988,446.707275,225310
26-10-2016,510,510.299988,505.049988,507.424988,445.609528,285510
27-10-2016,507.950012,509.899994,502.174988,503.075012,441.78949,243686
28-10-2016,503.5,504.899994,497,498.725006,437.969421,473538
01-11-2016,504.924988,504.924988,493,494.424988,434.193207,460658
02-11-2016,494,494,490,490.549988,430.790283,282598
03-11-2016,492.25,492.25,482.549988,483.450012,424.555267,418810
04-11-2016,483.450012,489.424988,481,485.399994,426.267639,406896
07-11-2016,491.125,495,487.799988,489.375,429.758453,213416
08-11-2016,493.024994,495,485.475006,491.399994,431.536743,294210
09-11-2016,470,486.850006,450.149994,477.924988,419.703278,816640
10-11-2016,480.524994,482.600006,467.5,469.299988,412.128967,542896
11-11-2016,470,471,459.5,460.924988,404.774261,431212
15-11-2016,461,469,454.774994,462.375,406.047607,489250
16-11-2016,463.049988,478.350006,463.049988,470.049988,412.787628,364868
17-11-2016,467.399994,474.5,463.125,464.774994,408.155243,271942
18-11-2016,464.899994,466.450012,459,459.899994,403.874146,208634
21-11-2016,465.450012,465.450012,453.375,455.575012,400.076019,264722
22-11-2016,460.875,464,456,456.975006,401.30545,206896
23-11-2016,462,462,456.600006,460.25,404.181519,342490
24-11-2016,461.649994,470,461.450012,466.350006,409.538452,701266
25-11-2016,465.149994,492.450012,465.149994,488.649994,429.121765,793304
28-11-2016,497.399994,497.399994,485.325012,489.825012,430.153595,751482
29-11-2016,491.5,491.725006,483.700012,486.325012,427.080017,219656
30-11-2016,485,488.75,481,487.725006,428.309418,283270
01-12-2016,488,492,484.725006,488.024994,428.572845,199366
02-12-2016,484.5,484.950012,480.5,482.049988,423.325775,179072
05-12-2016,482.5,484.100006,478.950012,480.700012,422.140259,171756
06-12-2016,483.25,489.350006,481.350006,483.475006,424.577148,224978
07-12-2016,483.600006,486.299988,480.450012,483.299988,424.423462,246150
08-12-2016,483.299988,493.899994,483.299988,492.375,432.392944,171652
09-12-2016,493.25,503.524994,491.5,493.674988,433.534576,380888
12-12-2016,490.5,490.75,482.725006,488.75,429.209534,367306
13-12-2016,488.5,495.924988,486.75,495.024994,434.720123,235684
14-12-2016,495.774994,502,492,499.524994,438.671936,662176
15-12-2016,498.950012,509.450012,495,496.625,436.125214,518290
16-12-2016,499.600006,504.5,499,502.100006,440.933228,225466
19-12-2016,502.5,503.024994,497.100006,501.100006,440.055115,160082
20-12-2016,499,509.475006,499,505.200012,443.655609,258020
21-12-2016,507.5,510.475006,500.524994,501.850006,440.713684,235178
22-12-2016,501.450012,503.450012,485.100006,492.600006,432.590546,697086
23-12-2016,490.674988,503.299988,487.5,494.649994,434.390839,309358
26-12-2016,494.5,496.924988,488,491.5,431.624573,215496
27-12-2016,491.549988,501.450012,491.125,499.625,438.759735,265036
28-12-2016,499.75,504.875,497.600006,499.575012,438.715851,904866
29-12-2016,500,503.725006,493.200012,497.049988,436.498444,330410
30-12-2016,497.625,506,496.5,505.350006,443.787323,435362
02-01-2017,506,506.549988,500,500.799988,439.791595,149166
03-01-2017,501.174988,502.950012,490.399994,497.325012,436.73999,836682
04-01-2017,497.299988,501.649994,496.850006,499.149994,438.342621,285694
05-01-2017,499.5,504.5,494.549988,498.200012,437.508331,1041350
06-01-2017,496.5,499.475006,484.225006,485.725006,426.55307,1775486
09-01-2017,487,488.424988,482.5,485.274994,426.157867,514348
10-01-2017,488.125,490.475006,484,485.299988,426.17984,915238
11-01-2017,489,489,482,484.5,425.477295,386514
12-01-2017,486.125,502.200012,486.125,500.024994,439.110992,523522
13-01-2017,513.174988,522.5,482,487.575012,428.177734,2533116
16-01-2017,482.5,482.75,476.25,477.850006,419.637421,549810
17-01-2017,479.899994,482.375,477,478.024994,419.791077,422168
18-01-2017,479,480.5,475,475.450012,417.529785,322052
19-01-2017,475.5,480.149994,474.799988,479.274994,420.888855,569266
20-01-2017,476.5,477.5,473,474.399994,416.607697,442096
23-01-2017,473.5,478.75,469.75,475.875,417.902985,354426
24-01-2017,476.424988,476.5,470.075012,472.549988,414.983063,251256
25-01-2017,474.375,475,467.5,468.325012,411.272797,445980
27-01-2017,467.5,474,463.200012,471.075012,413.687775,638822
30-01-2017,469.350006,475.950012,464.825012,474.174988,416.410095,984710
31-01-2017,471.950012,473.5,452.5,464.649994,408.045502,1741710
01-02-2017,460.950012,461.600006,453,458.274994,402.447052,668214
02-02-2017,458,472.600006,455.5,467.674988,410.701935,914706
03-02-2017,467,470.350006,460.75,467.475006,410.526337,676650
06-02-2017,469.5,470.825012,465.5,467.225006,410.306763,413250
07-02-2017,467.450012,474.700012,464.524994,472.375,414.829407,508904
08-02-2017,470,471.975006,466.174988,468.225006,411.184967,378678
09-02-2017,468,474.950012,468,474.049988,416.300323,661350
10-02-2017,472.5,485.899994,472,484.024994,425.06015,2370062
13-02-2017,487.5,492.5,481.549988,491.75,431.844116,946460
14-02-2017,491.274994,494.25,486.350006,493.649994,433.512665,1006810
15-02-2017,491.075012,499,484.950012,491.174988,431.339111,589518
16-02-2017,496,507.399994,495,505.950012,444.314209,748136
17-02-2017,505.950012,506.024994,496.700012,499.850006,438.957336,315124
20-02-2017,499.450012,514.049988,496.75,505.850006,444.22644,268084
21-02-2017,510,512.400024,500.049988,506.475006,444.775269,527326
22-02-2017,506.350006,507.5,494.125,495.924988,435.510468,328246
23-02-2017,495.5,509.950012,495.5,504.524994,443.062775,402946
27-02-2017,502.75,511.225006,502.75,506.375,444.687439,307630
28-02-2017,505.5,510.924988,504.5,506.149994,444.489868,161744
01-03-2017,507.299988,513.099976,505.899994,512.5,450.066315,305380
02-03-2017,512.5,513.950012,508.049988,510.325012,448.15625,192436
